,Year,Company,Car_Name,Model,Gear,Fuel,Ownership,Age,Kms,EMI,Down_Payment,Selling_Price,City,Duration_EMI
137,2022,Mahindra,Mahindra SCORPIO,Z8 L DIESEL MT 4WD 7 STR,Manual,Diesel,1,1,23444,35784,470000,2350000,Chennai,52.53744690364409
138,2022,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,1,1,10200,10588,135400,677000,Chennai,51.152247827729504
139,2019,Hyundai,Hyundai Verna,1.6 VTVT SX O,Manual,CNG,2,4,61151,14496,190400,952000,Chennai,52.53863134657836
140,2021,Maruti,Maruti S,VXI (O) CNG,Manual,CNG,1,2,18507,8649,110600,553000,Chennai,51.15042201410568
141,2022,Tata,Tata TIGOR,XZ PLUS PETROL,Manual,CNG,1,1,60478,10870,139000,695000,Chennai,51.14995400183992
142,2021,Hyundai,Hyundai AURA,S 1.2 CNG,Manual,CNG,1,2,66390,12356,158000,790000,Chennai,51.14923923599871
143,2022,Tata,Tata Tiago,XT CNG,Manual,CNG,1,1,18551,10573,135200,676000,Chennai,51.14915350420883
144,2014,Honda,Honda City,1.5L I-VTEC VX CVT,Automatic,Petrol,2,9,97088,9415,120400,602000,Chennai,51.152416356877325
145,2012,Toyota,Toyota Etios,G,Manual,Petrol,2,11,121795,4629,59200,296000,Chennai,51.155757182976885
146,2022,Tata,Tata NEXON,XM SUNROOF PETROL,Manual,Petrol,1,1,43474,13552,178000,890000,Chennai,52.5383707201889
147,2019,Maruti,Maruti New,VXI 1.2,Manual,Petrol,1,4,47181,8555,109400,547000,Chennai,51.15137346580947
148,2014,Maruti,Maruti Swift,VXI,Manual,Petrol,1,9,62373,7476,95600,478000,Chennai,51.150347779561265
149,2011,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,1,12,91937,7591,57140,285700,Mumbai,30.1093400079041
150,2018,Datsun,Datsun Go,T,Manual,Petrol,1,5,31316,5490,70200,351000,Mumbai,51.14754098360656
151,2011,Toyota,Toyota Etios,G,Manual,Petrol,1,12,88327,6935,52200,261000,Mumbai,30.10814708002884
152,2012,Honda,Honda City,1.5L I-VTEC E MT,Manual,Petrol,1,11,38595,7795,74000,370000,Mumbai,37.97305965362412
153,2012,Volkswagen,Volkswagen Polo,COMFORTLINE 1.2L PETROL,Manual,Petrol,2,11,94634,5351,50800,254000,Mumbai,37.97421042795739
154,2015,Hyundai,Hyundai Grand,MAGNA 1.2 KAPPA VTVT,Manual,Petrol,1,8,41378,5630,72000,360000,Mumbai,51.15452930728242
155,2016,Hyundai,Hyundai Xcent,SX 1.2,Manual,Petrol,1,7,37571,6741,86200,431000,Mumbai,51.14968105622311
156,2015,Hyundai,Hyundai Grand,ASTA 1.2 KAPPA VTVT,Manual,Petrol,2,8,60162,6475,82800,414000,Mumbai,51.15057915057915
157,2015,Maruti,Maruti Swift,VXI,Manual,Petrol,1,8,110540,7670,86200,431000,Mumbai,44.95436766623207
158,2018,Tata,Tata NEXON,XM PETROL,Manual,Petrol,2,5,25528,9275,118600,593000,Mumbai,51.14824797843666
159,2018,Hyundai,Hyundai NEW,SPORTZ AMT,Automatic,Petrol,1,5,52585,8305,106200,531000,Mumbai,51.14990969295605
160,2010,Maruti,Maruti Alto,VXI,Manual,Petrol,2,13,59489,5498,29200,146000,Mumbai,21.244088759548927
161,2015,Honda,Honda Jazz,1.2L I-VTEC V AT,Automatic,Petrol,1,8,91800,7179,91800,459000,Mumbai,51.149185123276226
162,2018,Renault,Renault Kwid,RXE,Manual,Petrol,1,5,54281,3754,48000,240000,Mumbai,51.145444858817264
163,2019,Hyundai,Hyundai VENUE,SX PLUS 1.0 TURBO DCT,Automatic,Petrol,1,4,40462,15239,200160,1000800,Mumbai,52.53888050397008
164,2017,Tata,Tata Tiago,XZ PETROL,Manual,Petrol,2,6,48059,5677,72600,363000,Mumbai,51.153778404086665
165,2013,Maruti,Maruti Ertiga,VXI,Manual,Petrol,2,10,49082,8702,97800,489000,Mumbai,44.95518271661687
166,2016,Maruti,Maruti Celerio,ZXI,Manual,Petrol,3,7,85307,4692,60000,300000,Mumbai,51.150895140664964
167,2018,Honda,Honda City,1.5L I-VTEC VX CVT,Automatic,Petrol,2,5,59849,12418,158800,794000,Mumbai,51.15155419552263
168,2016,Volkswagen,Volkswagen Ameo,HIGHLINE1.2L,Manual,Petrol,3,7,42048,5990,76600,383000,Mumbai,51.151919866444075
169,2013,Honda,Honda Amaze,1.5L I-DTEC VX,Manual,Diesel,2,10,106457,7816,74200,371000,Mumbai,37.97338792221085
170,2013,Hyundai,Hyundai Verna,FLUIDIC 1.6 EX CRDI AT,Automatic,Diesel,3,10,87172,8300,78800,394000,Mumbai,37.975903614457835
171,2013,Toyota,Toyota Innova,2.5 GX 8 STR,Manual,Diesel,4,10,67882,13041,123800,619000,Mumbai,37.972548117475654
172,2018,Mahindra,Mahindra TUV300,T10,Manual,Diesel,2,5,69726,11496,147000,735000,Mumbai,51.1482254697286
173,2014,Toyota,Toyota Innova,2.5 VX 8 STR,Manual,Diesel,2,9,82310,15498,178200,891000,Mumbai,45.99303135888502
174,2018,Jeep,Jeep Compass,SPORT 2.0 DIESEL,Manual,Diesel,1,5,44754,16202,212800,1064000,Mumbai,52.536723861251694
175,2022,Mahindra,Mahindra Scorpio,S11 2WD,Manual,Diesel,1,1,5705,27226,357600,1788000,Mumbai,52.53801513259384
176,2017,Mahindra,Mahindra Thar,CRDE 4X4 AC,Manual,Diesel,2,6,55082,11714,149800,749000,Mumbai,51.152467133344715
177,2015,Maruti,Maruti Ciaz,ZDI+ SHVS,Manual,Diesel,3,8,116138,8791,98800,494000,Mumbai,44.95506768285747
178,2014,Volkswagen,Volkswagen Polo,GT TDI,Manual,Diesel,2,9,111214,7616,85600,428000,Mumbai,44.95798319327731
179,2013,Maruti,Maruti Ertiga,VDI,Manual,Diesel,1,10,99285,13041,123800,619000,Mumbai,37.972548117475654
180,2015,Maruti,Maruti Swift,ZDI,Manual,Diesel,2,8,30526,8555,109400,547000,Mumbai,51.15137346580947
181,2017,Maruti,Maruti Ertiga,VDI SHVS,Manual,Diesel,1,6,44556,13141,172600,863000,Mumbai,52.53785861045583
182,2015,Honda,Honda City,1.5L I-DTEC SV,Manual,Diesel,3,8,84131,7301,93360,466800,Mumbai,51.14915764963703
183,2013,Honda,Honda Amaze,1.5L I-DTEC EX,Manual,Diesel,2,10,94746,7015,66600,333000,Mumbai,37.97576621525303
184,2017,Hyundai,Hyundai Creta,SX PLUS 1.6 DIESEL,Manual,Diesel,2,6,42736,14725,193400,967000,Mumbai,52.536502546689306
185,2011,Hyundai,Hyundai i20,SPORTZ 1.4 CRDI,Manual,Diesel,2,12,98422,9377,49800,249000,Mumbai,21.24346806014717
186,2017,Skoda,Skoda Rapid,STYLE 1.5 TDI AT,Automatic,Diesel,1,6,103659,11425,128400,642000,Mumbai,44.95404814004377
187,2013,Volkswagen,Volkswagen Vento,HIGHLINE DIESEL 1.6,Manual,Diesel,2,10,94922,7057,67000,335000,Mumbai,37.97647725662463
188,2022,Mahindra,Mahindra Thar,LX D 4WD MT CONVERTIBLE,Manual,Diesel,1,1,9814,23161,304200,1521000,Mumbai,52.53659168429688
189,2011,Honda,Honda City,1.5L I-VTEC S MT,Manual,CNG,2,12,116410,20329,57200,286000,Mumbai,11.254857592601702
190,2018,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,5,75535,6569,84000,420000,Mumbai,51.14933779875171
191,2016,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,7,106751,13436,151000,755000,Mumbai,44.95385531408157
192,2014,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,3,9,76560,6088,57800,289000,Mumbai,37.97634691195795
193,2012,Maruti,Maruti Zen,LXI CNG,Manual,CNG,2,11,69120,6967,37000,185000,Mumbai,21.24300272714224
194,2019,Tata,Tata NEXON,XM PETROL,Manual,CNG,3,4,28058,9666,123600,618000,Mumbai,51.148355058969585
195,2016,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,7,98401,11011,140800,704000,Mumbai,51.14885114885115
196,2014,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,3,9,94004,6425,61000,305000,Mumbai,37.976653696498055
197,2014,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,9,57238,7921,75200,376000,Mumbai,37.97500315616715
198,2017,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,6,92578,5521,70600,353000,Mumbai,51.150153957616375
199,2015,Hyundai,Hyundai i20,1.2 S,Manual,CNG,1,8,45351,9040,101600,508000,Mumbai,44.95575221238938
200,2014,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,9,77604,12472,118400,592000,Mumbai,37.97305965362412
201,2014,Maruti,Maruti Alto,LXI CNG,Manual,CNG,1,9,79188,4824,45800,229000,Mumbai,37.97678275290215
202,2020,Maruti,Maruti S,VXI CNG,Manual,CNG,1,3,71274,6225,79600,398000,Mumbai,51.14859437751004
203,2017,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,1,6,74706,6021,77000,385000,Mumbai,51.154293306759676
204,2021,Maruti,Maruti New,LXI CNG 1.0,Manual,CNG,2,2,32678,9196,117600,588000,Mumbai,51.152675076120055
205,2013,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,10,96431,15199,114400,572000,Mumbai,30.107243897624844
206,2014,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,2,9,103434,7268,69000,345000,Mumbai,37.9746835443038
207,2015,Maruti,Maruti Ciaz,ZXI,Manual,CNG,1,8,49657,10232,115000,575000,Mumbai,44.95699765441751
208,2022,Maruti,Maruti New,LXI CNG 1.0,Manual,CNG,1,1,7978,10260,131200,656000,Mumbai,51.15009746588694
209,2011,Maruti,Maruti Swift,ZXI,Manual,Petrol,1,12,92839,3722,47600,238000,Delhi,51.15529285330467
210,2019,Hyundai,Hyundai Xcent,S 1.2,Manual,Petrol,1,4,50971,7257,92800,464000,Delhi,51.150613201047264
211,2018,Maruti,Maruti Swift,VXI,Manual,Petrol,2,5,91534,8039,102800,514000,Delhi,51.15064062694365
212,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,3,8,35843,3660,46800,234000,Delhi,51.14754098360656
213,2019,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,4,97494,7367,94200,471000,Delhi,51.14700692276367
214,2014,Maruti,Maruti Wagon,VXI,Manual,Petrol,1,9,97752,4583,58600,293000,Delhi,51.14553785729871
215,2019,Toyota,Toyota Glanza,V CVT,Automatic,Petrol,1,4,37778,12152,155400,777000,Delhi,51.1520737327189
216,2014,Maruti,Maruti Wagon,VXI,Manual,Petrol,2,9,79204,3894,49800,249000,Delhi,51.15562403697997
217,2010,Maruti,Maruti Wagon,VXI,Manual,Petrol,2,13,61569,2831,36200,181000,Delhi,51.14800423878488
218,2019,Honda,Honda Amaze,1.2L I-VTEC S,Manual,Petrol,1,4,37783,9916,126800,634000,Delhi,51.14965711980637
219,2019,Maruti,Maruti Alto,LXI,Manual,Petrol,1,4,18475,5318,68000,340000,Delhi,51.14704776231666
220,2020,Maruti,Maruti Swift,LXI,Manual,Petrol,2,3,44817,8227,105200,526000,Delhi,51.14865686155342
221,2021,Renault,Renault Kiger,RXZ MT DUAL TONE,Manual,Petrol,1,2,45459,10620,135800,679000,Delhi,51.14877589453861
222,2014,Maruti,Maruti Alto,VXI,Manual,Petrol,1,9,47899,3801,48600,243000,Delhi,51.14443567482242
223,2018,Maruti,Maruti Swift,VXI,Manual,Petrol,1,5,34966,8805,112600,563000,Delhi,51.15275411697899
224,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,89634,3816,48800,244000,Delhi,51.15303983228512
225,2014,Maruti,Maruti Alto,LXI,Manual,Petrol,1,9,102337,3503,44800,224000,Delhi,51.15615186982586
226,2016,Maruti,Maruti Alto,VXI,Manual,Petrol,1,7,32031,4583,58600,293000,Delhi,51.14553785729871
227,2017,Hyundai,Hyundai Elite,SPORTZ 1.2,Manual,Petrol,1,6,81711,8915,114000,570000,Delhi,51.14974761637689
228,2019,Maruti,Maruti Celerio,ZXI (O),Manual,Petrol,1,4,54711,7398,94600,473000,Delhi,51.14895917815626
229,2019,Maruti,Maruti Vitara,VDI,Manual,Diesel,1,4,55523,12182,160000,800000,Delhi,52.53652930553275
230,2015,Maruti,Maruti Swift,VDI ABS,Manual,Diesel,1,8,117499,5881,75200,376000,Delhi,51.147763985716715
231,2019,Maruti,Maruti Vitara,VDI,Manual,Diesel,1,4,50767,12231,156400,782000,Delhi,51.148720464393755
232,2018,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,5,79371,9838,125800,629000,Delhi,51.14860744053669
233,2018,Maruti,Maruti Swift,VDI,Manual,Diesel,1,5,66434,9368,119800,599000,Delhi,51.152860802732704
234,2019,Maruti,Maruti Ciaz,ALPHA DIESEL 1.5,Manual,Diesel,3,4,92089,12465,159400,797000,Delhi,51.15122342559166
235,2019,Maruti,Maruti Dzire,VDI,Manual,Diesel,1,4,84217,9775,125000,625000,Delhi,51.150895140664964
236,2018,Maruti,Maruti Vitara,VDI,Manual,Diesel,1,5,99561,10667,136400,682000,Delhi,51.14840161244961
237,2018,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,5,99668,9963,127400,637000,Delhi,51.14925223326307
238,2014,Maruti,Maruti Swift,VDI,Manual,Diesel,3,9,68744,4989,63800,319000,Delhi,51.1525355782722
239,2020,Honda,Honda WR,1.5 i-DTEC VX MT,Manual,Diesel,1,3,61360,12897,169400,847000,Delhi,52.539350236489106
240,2020,Hyundai,Hyundai Verna,S PLUS 1.5 CRDI,Manual,Diesel,1,3,47741,14862,195200,976000,Delhi,52.53667070380837
241,2019,Toyota,Toyota Fortuner,2.8 4X2 MT,Manual,Diesel,1,4,93293,41114,540000,2700000,Delhi,52.53684876197889
242,2018,Toyota,Toyota Innova,2.8 ZX AT 7 STR,Automatic,Diesel,1,5,53294,27729,364200,1821000,Delhi,52.53705506870064
243,2019,Hyundai,Hyundai Elite,MAGNA PLUS 1.4 CRDI,Manual,Diesel,1,4,78471,9494,121400,607000,Delhi,51.14809353275753
244,2019,Volkswagen,Volkswagen Vento,HIGHLINE DIESEL,Manual,Diesel,1,4,52858,12700,166800,834000,Delhi,52.53543307086614
245,2020,Hyundai,Hyundai Creta,SX 1.5 DIESEL,Manual,Diesel,2,3,36272,20070,263600,1318000,Delhi,52.536123567513705
246,2020,KIA,KIA SELTOS,HTX PLUS AT1.5 DIESEL,Automatic,Diesel,1,3,99403,19795,260000,1300000,Delhi,52.53851982823945
247,2019,Hyundai,Hyundai Verna,1.4 EX CRDI,Manual,Diesel,2,4,78366,12184,155800,779000,Delhi,51.149047931713724
248,2018,Skoda,Skoda Rapid,STYLE 1.5 TDI AT,Automatic,Diesel,1,5,73603,11746,150200,751000,Delhi,51.149327430614676
249,2018,Maruti,Maruti Wagon,LXI,Manual,CNG,1,5,67492,5834,74600,373000,Delhi,51.14844017826534
250,2017,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,1,6,71802,5693,72800,364000,Delhi,51.150535745652554
251,2020,Hyundai,Hyundai AURA,S 1.2 CNG,Manual,CNG,2,3,67853,10448,133600,668000,Delhi,51.14854517611026
252,2019,Honda,Honda Amaze,1.2L I-VTEC S,Manual,CNG,1,4,43184,9947,127200,636000,Delhi,51.15110083442244
253,2019,Maruti,Maruti New,LXI CNG 1.0,Manual,CNG,1,4,48404,7210,92200,461000,Delhi,51.15117891816921
254,2018,Maruti,Maruti Celerio,ZXI,Manual,CNG,1,5,84043,6240,79800,399000,Delhi,51.15384615384615
255,2019,Honda,Honda Amaze,1.2L I-VTEC V,Manual,CNG,1,4,67773,9447,120800,604000,Delhi,51.148512755372074
256,2019,Toyota,Toyota Etios,V DUAL TONE,Manual,CNG,1,4,82515,7914,101200,506000,Delhi,51.14986100581248
257,2020,Maruti,Maruti New,LXI CNG 1.0,Manual,CNG,1,3,76171,7585,97000,485000,Delhi,51.15359261700725
258,2017,Maruti,Maruti Celerio,VXI,Manual,CNG,3,6,93026,5537,70800,354000,Delhi,51.14683041358136
259,2019,Maruti,Maruti Celerio,VXI (O) CNG,Manual,CNG,1,4,112479,7163,91600,458000,Delhi,51.15175205919308
260,2021,Maruti,Maruti New,LXI CNG 1.0,Manual,CNG,1,2,77064,7992,102200,511000,Delhi,51.151151151151154
261,2021,Maruti,Maruti S,VXI CNG,Manual,CNG,1,2,58737,6866,87800,439000,Delhi,51.15059714535392
262,2021,Hyundai,Hyundai AURA,S 1.2 CNG,Manual,CNG,1,2,47673,11746,150200,751000,Delhi,51.149327430614676
263,2011,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,12,49855,3206,41000,205000,Delhi,51.1540860885839
264,2011,Maruti,Maruti Zen,LXI CNG,Manual,CNG,1,12,94270,2800,35800,179000,Delhi,51.142857142857146
265,2018,Datsun,Datsun Redi,A,Manual,CNG,2,5,67155,3722,47600,238000,Delhi,51.15529285330467
266,2022,Hyundai,Hyundai GRAND,SPORTZ 1.2 KAPPA VTVT CNG,Manual,CNG,1,1,32874,10662,136340,681700,Delhi,51.14987807165635
267,2013,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,10,97093,8758,112000,560000,Delhi,51.15323133135419
268,2018,Maruti,Maruti Alto,LXI CNG,Manual,CNG,1,5,68588,4974,63600,318000,Delhi,51.145958986731
269,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,38595,3331,42600,213000,Kolkata,51.15580906634644
270,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,27186,4176,53400,267000,Kolkata,51.14942528735632
271,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,11633,3785,48400,242000,Kolkata,51.14927344782034
272,2017,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,2,6,50284,9791,125200,626000,Kolkata,51.14901440098049
273,2018,Honda,Honda Amaze,1.2L I-VTEC VX,Manual,Petrol,2,5,40837,9603,122800,614000,Kolkata,51.15068207851713
274,2011,Maruti,Maruti Alto,LXI,Manual,Petrol,1,12,42792,2033,26000,130000,Kolkata,51.155927201180525
275,2015,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,8,75441,6084,77800,389000,Kolkata,51.15055884286654
276,2015,Hyundai,Hyundai Eon,D-LITE+,Manual,Petrol,1,8,19090,2987,38200,191000,Kolkata,51.155005021760964
277,2015,Maruti,Maruti Baleno,ALPHA PETROL 1.2,Manual,Petrol,1,8,64619,7382,94400,472000,Kolkata,51.15144947168789
278,2019,Maruti,Maruti Baleno,ZETA PETROL 1.2,Manual,Petrol,1,4,40583,9650,123400,617000,Kolkata,51.15025906735751
279,2010,Hyundai,Hyundai i20,MAGNA 1.2,Manual,Petrol,1,13,87845,2893,37000,185000,Kolkata,51.15796750777739
280,2015,Hyundai,Hyundai Elite,ASTA 1.2,Manual,Petrol,1,8,75208,6944,88800,444000,Kolkata,51.1520737327189
