,Year,Company,Car_Name,Model,Gear,Fuel,Ownership,Age,Kms,EMI,Down_Payment,Selling_Price,City,Duration_EMI
281,2018,Maruti,Maruti Baleno,ALPHA PETROL 1.2,Manual,Petrol,1,5,59871,8977,114800,574000,Kolkata,51.152946418625376
282,2010,Maruti,Maruti Swift,LXI,Manual,Petrol,2,13,71156,2502,32000,160000,Kolkata,51.159072741806554
283,2019,Ford,Ford Ecosport,TREND 1.5L PETROL,Manual,Petrol,1,4,16817,9275,118600,593000,Kolkata,51.14824797843666
284,2016,Honda,Honda BR,1.5L I-VTEC S,Manual,Petrol,1,7,35254,7804,99800,499000,Kolkata,51.15325474115838
285,2019,Hyundai,Hyundai Grand,MAGNA 1.2 KAPPA VTVT,Manual,Petrol,1,4,26464,6882,88000,440000,Kolkata,51.14792211566405
286,2020,Hyundai,Hyundai GRAND,SPORTZ AMT 1.2 KAPPA VTVT,Automatic,Petrol,1,3,10012,11042,141200,706000,Kolkata,51.150153957616375
287,2010,Maruti,Maruti A,LXI,Manual,Petrol,1,13,54501,2111,27000,135000,Kolkata,51.160587399336805
288,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,36270,3269,41800,209000,Kolkata,51.147139798103396
289,2022,Mahindra,Mahindra BOLERO,N 8,Manual,Diesel,1,1,11170,14116,185400,927000,Kolkata,52.53612921507509
290,2015,Volkswagen,Volkswagen Polo,HIGHLINE1.5L,Manual,Diesel,2,8,102789,4567,58400,292000,Kolkata,51.14955112765492
291,2014,Honda,Honda City,1.5L I-DTEC SV,Manual,Diesel,1,9,102813,5427,69400,347000,Kolkata,51.15164916159941
292,2017,Tata,Tata Tiago,XM DIESEL,Manual,Diesel,1,6,48548,4770,61000,305000,Kolkata,51.15303983228512
293,2015,Renault,Renault Duster,110 PS RXZ DIESEL (OPT),Manual,Diesel,2,8,86080,6084,77800,389000,Kolkata,51.15055884286654
294,2018,Ford,Ford Ecosport,TITANIUM 1.5L SPORTS(SUNROOF) DIESEL,Manual,Diesel,2,5,78113,10463,133800,669000,Kolkata,51.15167733919526
295,2015,Hyundai,Hyundai Xcent,BASE 1.1,Manual,Diesel,3,8,103033,3957,50600,253000,Kolkata,51.14986100581248
296,2017,Maruti,Maruti Baleno,DELTA DIESEL 1.3,Manual,Diesel,1,6,61980,7054,90200,451000,Kolkata,51.148284661185144
297,2021,KIA,KIA SONET,HTE 1.5,Manual,Diesel,1,2,26505,12246,156600,783000,Kolkata,51.15139637432631
298,2018,Mahindra,Mahindra XUV500,W5,Manual,Diesel,1,5,96878,12700,166800,834000,Kolkata,52.53543307086614
299,2016,Hyundai,Hyundai Verna,1.6 CRDI SX,Manual,Diesel,1,7,32007,9009,115200,576000,Kolkata,51.14885114885115
300,2019,Tata,Tata Tiago,XM DIESEL,Manual,Diesel,1,4,35912,5458,69800,349000,Kolkata,51.15426896299011
301,2019,Mahindra,Mahindra XUV500,W11,Manual,Diesel,2,4,83508,16385,215200,1076000,Kolkata,52.5358559658224
302,2020,Hyundai,Hyundai VENUE,SX 1.5 CRDI,Manual,Diesel,1,3,44509,12760,167600,838000,Kolkata,52.539184952978054
303,2014,Honda,Honda Amaze,1.5L I-DTEC S,Manual,Diesel,1,9,99103,4160,53200,266000,Kolkata,51.15384615384615
304,2019,Skoda,Skoda Rapid,AMBITION 1.5 TDI AT,Automatic,Diesel,1,4,37243,11793,150800,754000,Kolkata,51.148986687017725
305,2013,Maruti,Maruti Swift,VDI,Manual,Diesel,1,10,92271,4473,57200,286000,Kolkata,51.151352559803264
306,2019,Mahindra,Mahindra XUV,W4 1.5 DIESEL,Manual,Diesel,1,4,33060,10792,138000,690000,Kolkata,51.148999258710155
307,2021,KIA,KIA SONET,HTX 1.5,Manual,Diesel,1,2,27218,14496,190400,952000,Kolkata,52.53863134657836
308,2021,Mahindra,Mahindra XUV500,W5,Manual,Diesel,1,2,31635,16598,218000,1090000,Kolkata,52.536450174719846
309,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,38595,3331,42600,213000,Kolkata,51.15580906634644
310,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,27186,4176,53400,267000,Kolkata,51.14942528735632
311,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,11633,3785,48400,242000,Kolkata,51.14927344782034
312,2017,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,2,6,50284,9791,125200,626000,Kolkata,51.14901440098049
313,2018,Honda,Honda Amaze,1.2L I-VTEC VX,Manual,Petrol,2,5,40837,9603,122800,614000,Kolkata,51.15068207851713
314,2022,Maruti,Maruti New,VXI CNG 1.0,Manual,CNG,1,1,5870,10104,129200,646000,Kolkata,51.14806017418844
315,2022,Tata,Tata TIGOR,XZ PLUS CNG,Manual,CNG,1,1,13145,11542,147600,738000,Kolkata,51.15231329059088
316,2022,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,1,1,19907,8931,114200,571000,Kolkata,51.147687828910534
317,2022,Tata,Tata Tiago,XZ PLUS CNG,Manual,CNG,1,1,5198,11136,142400,712000,Kolkata,51.14942528735632
318,2022,Tata,Tata Tiago,XT CNG,Manual,CNG,1,1,29370,10510,134400,672000,Kolkata,51.15128449096099
319,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,38595,3331,42600,213000,Kolkata,51.15580906634644
320,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,27186,4176,53400,267000,Kolkata,51.14942528735632
321,2015,Maruti,Maruti Alto,LXI,Manual,Petrol,1,8,11633,3785,48400,242000,Kolkata,51.14927344782034
322,2017,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,2,6,50284,9791,125200,626000,Kolkata,51.14901440098049
323,2018,Honda,Honda Amaze,1.2L I-VTEC VX,Manual,Petrol,2,5,40837,9603,122800,614000,Kolkata,51.15068207851713
324,2012,Hyundai,Hyundai i20,MAGNA (O) 1.2,Manual,Petrol,2,11,44933,4098,52400,262000,Nashik,51.1469009272816
325,2013,Honda,Honda Amaze,1.2L I-VTEC S,Manual,Petrol,2,10,61999,4473,57200,286000,Nashik,51.151352559803264
326,2016,Tata,Tata Tiago,XT PETROL,Manual,Petrol,1,7,51816,5787,74000,370000,Nashik,51.14912735441507
327,2019,Hyundai,Hyundai Elite,SPORTZ PLUS 1.2,Manual,Petrol,1,4,25225,11855,151600,758000,Nashik,51.151412905946856
328,2012,Maruti,Maruti Wagon,VXI,Manual,Petrol,2,11,96900,3754,48000,240000,Nashik,51.145444858817264
329,2013,Honda,Honda Brio,S MT,Manual,Petrol,2,10,35781,3754,48000,240000,Nashik,51.145444858817264
330,2016,Renault,Renault Kwid,RXT 0.8,Manual,Petrol,1,7,84647,3801,48600,243000,Nashik,51.14443567482242
331,2014,Maruti,Maruti Celerio,ZXI (O),Manual,Petrol,1,9,95988,5573,71270,356350,Nashik,51.153777139781084
332,2019,Maruti,Maruti S,VXI PLUS AMT,Automatic,Petrol,1,4,20346,8493,108600,543000,Nashik,51.14800423878488
333,2014,Ford,Ford Ecosport,TITANIUM 1.0L ECOBOOST,Manual,Petrol,1,9,80576,7116,91000,455000,Nashik,51.15233277121979
334,2012,Maruti,Maruti Wagon,LXI,Manual,Petrol,3,11,80563,3738,47800,239000,Nashik,51.150347779561265
335,2017,Maruti,Maruti Swift,VXI,Manual,Petrol,2,6,79070,6983,89300,446500,Nashik,51.152799656308176
336,2017,Skoda,Skoda Rapid,STYLE 1.6 MPI,Manual,Petrol,1,6,57583,10870,139000,695000,Nashik,51.14995400183992
337,2017,Maruti,Maruti Dzire,VXI AMT,Automatic,Petrol,1,6,88651,8274,105800,529000,Nashik,51.148175006043026
338,2016,Maruti,Maruti Alto,LXI,Manual,Petrol,1,7,68709,4520,57800,289000,Nashik,51.150442477876105
339,2019,Renault,Renault Kwid,RXT 0.8 (O),Manual,Petrol,1,4,49884,5239,67000,335000,Nashik,51.15480053445314
340,2018,Volkswagen,Volkswagen Polo,HIGHLINE PLUS 1.0 16 ALLOY,Manual,Petrol,1,5,98480,8696,111200,556000,Nashik,51.14995400183992
341,2015,Honda,Honda Amaze,1.2L I-VTEC S AT,Automatic,Petrol,2,8,26999,7257,92800,464000,Nashik,51.150613201047264
342,2019,Maruti,Maruti New,VXI 1.0,Manual,Petrol,1,4,58836,7914,101200,506000,Nashik,51.14986100581248
343,2019,Hyundai,Hyundai Elite,MAGNA PLUS 1.2,Manual,Petrol,2,4,39909,10197,130400,652000,Nashik,51.152299695989015
344,2013,Volkswagen,Volkswagen Vento,HIGHLINE DIESEL 1.6,Manual,Diesel,2,10,110430,4332,55400,277000,Nashik,51.154201292705444
345,2018,Mahindra,Mahindra TUV300,T8,Manual,Diesel,2,5,94011,11417,146000,730000,Nashik,51.151791188578436
346,2016,Hyundai,Hyundai Verna,1.6 CRDI SX,Manual,Diesel,2,7,57406,10354,132400,662000,Nashik,51.149314274676456
347,2018,Maruti,Maruti Dzire,VDI,Manual,Diesel,1,5,57457,10760,137600,688000,Nashik,51.152416356877325
348,2020,MG,MG HECTOR,SMART 2.0 DIESEL,Manual,Diesel,1,3,52703,23008,302200,1511000,Nashik,52.53824756606398
349,2017,Maruti,Maruti Vitara,LDI (O),Manual,Diesel,1,6,62590,11167,142800,714000,Nashik,51.15071191904719
350,2018,Maruti,Maruti Dzire,ZDI AMT,Automatic,Diesel,1,5,106929,10729,137200,686000,Nashik,51.15108584211017
351,2016,Volkswagen,Volkswagen Vento,HIGHLINE PLUS 1.5 AT 16 ALLOY,Automatic,Diesel,2,7,56893,11370,145400,727000,Nashik,51.152154793315745
352,2017,Nissan,Nissan Terrano,XV D PREMIUM AMT,Automatic,Diesel,2,6,97904,10401,133000,665000,Nashik,51.14892798769349
353,2018,Maruti,Maruti Dzire,VDI,Manual,Diesel,1,5,49718,12168,155600,778000,Nashik,51.15055884286654
354,2017,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,6,95150,11105,142000,710000,Nashik,51.14813147230977
355,2016,Ford,Ford Ecosport,TITANIUM+ 1.5L DIESEL,Manual,Diesel,1,7,122112,8821,112800,564000,Nashik,51.1506631901145
356,2012,Hyundai,Hyundai i20,MAGNA (O) 1.2,Manual,Petrol,2,11,44933,4098,52400,262000,Nashik,51.1469009272816
357,2013,Honda,Honda Amaze,1.2L I-VTEC S,Manual,Petrol,2,10,61999,4473,57200,286000,Nashik,51.151352559803264
358,2016,Tata,Tata Tiago,XT PETROL,Manual,Petrol,1,7,51816,5787,74000,370000,Nashik,51.14912735441507
359,2019,Hyundai,Hyundai Elite,SPORTZ PLUS 1.2,Manual,Petrol,1,4,25225,11855,151600,758000,Nashik,51.151412905946856
360,2012,Maruti,Maruti Wagon,VXI,Manual,Petrol,2,11,96900,3754,48000,240000,Nashik,51.145444858817264
361,2018,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,1,5,92055,5990,76600,383000,Nashik,51.151919866444075
362,2018,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,1,5,78901,6100,78000,390000,Nashik,51.14754098360656
363,2019,Renault,Renault Kwid,RXL,Manual,CNG,1,4,74212,5396,69000,345000,Nashik,51.148999258710155
364,2014,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,1,9,90442,6303,80600,403000,Nashik,51.15024591464382
365,2018,Maruti,Maruti Celerio,VXI (O) CNG,Manual,CNG,1,5,57068,9149,117000,585000,Nashik,51.15313148978031
366,2015,Maruti,Maruti Alto,LXI CNG,Manual,CNG,3,8,75512,3910,50000,250000,Nashik,51.150895140664964
367,2012,Hyundai,Hyundai i20,MAGNA (O) 1.2,Manual,Petrol,2,11,44933,4098,52400,262000,Nashik,51.1469009272816
368,2013,Honda,Honda Amaze,1.2L I-VTEC S,Manual,Petrol,2,10,61999,4473,57200,286000,Nashik,51.151352559803264
369,2016,Tata,Tata Tiago,XT PETROL,Manual,Petrol,1,7,51816,5787,74000,370000,Nashik,51.14912735441507
370,2019,Hyundai,Hyundai Elite,SPORTZ PLUS 1.2,Manual,Petrol,1,4,25225,11855,151600,758000,Nashik,51.151412905946856
371,2012,Maruti,Maruti Wagon,VXI,Manual,Petrol,2,11,96900,3754,48000,240000,Nashik,51.145444858817264
372,2015,Maruti,Maruti Swift,VXI,Manual,Petrol,2,8,68094,7445,95200,476000,Coimbatore,51.148421759570184
373,2015,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,8,48018,9400,120200,601000,Coimbatore,51.148936170212764
374,2018,Tata,Tata NEXON,XT PETROL,Manual,Petrol,1,5,53039,9853,126000,630000,Coimbatore,51.15193342129301
375,2013,Maruti,Maruti Alto,LXI,Manual,Petrol,2,10,78476,3668,46900,234500,Coimbatore,51.14503816793893
376,2019,Datsun,Datsun Go,T,Manual,Petrol,1,4,18689,7664,98000,490000,Coimbatore,51.1482254697286
377,2018,Tata,Tata Tiago,XE PETROL,Manual,Petrol,2,5,25429,6538,83600,418000,Coimbatore,51.147139798103396
378,2017,Maruti,Maruti Baleno,ZETA CVT PETROL 1.2,Automatic,Petrol,1,6,44254,9275,118600,593000,Coimbatore,51.14824797843666
379,2017,Maruti,Maruti Baleno,ZETA CVT PETROL 1.2,Automatic,Petrol,1,6,65575,10135,129600,648000,Coimbatore,51.14948199309324
380,2018,Maruti,Maruti Alto,VXI (O),Manual,Petrol,2,5,43447,5677,72600,363000,Coimbatore,51.153778404086665
381,2017,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,2,6,106831,10432,133400,667000,Coimbatore,51.15030674846626
382,2016,Maruti,Maruti Baleno,ZETA CVT PETROL 1.2,Automatic,Petrol,1,7,71475,9681,123800,619000,Coimbatore,51.15174052267328
383,2018,Renault,Renault Kwid,RXT 1.0,Manual,Petrol,1,5,80003,5443,69600,348000,Coimbatore,51.14826382509646
384,2020,Ford,Ford Ecosport,TREND 1.5L PETROL,Manual,Petrol,1,3,26364,10072,128800,644000,Coimbatore,51.151707704527404
385,2015,Maruti,Maruti Celerio,VXI,Manual,Petrol,1,8,114529,5552,71000,355000,Coimbatore,51.152737752161386
386,2017,Maruti,Maruti Dzire,VXI AMT,Automatic,Petrol,2,6,33550,9619,123000,615000,Coimbatore,51.14876806320823
387,2021,Renault,Renault TRIBER,RXL AMT,Automatic,Petrol,1,2,23932,9931,127000,635000,Coimbatore,51.15295539220622
388,2017,Honda,Honda Jazz,1.2L I-VTEC V AT,Automatic,Petrol,2,6,35266,8430,107800,539000,Coimbatore,51.15065243179122
389,2020,MG,MG HECTOR,SHARP 1.5 PETROL TURBO HYBRID MT 6-STR,Manual,Petrol,1,3,24457,27653,363200,1816000,Coimbatore,52.53679528441761
390,2018,Datsun,Datsun Go,T,Manual,Petrol,1,5,10216,6491,83000,415000,Coimbatore,51.14774302880912
391,2021,Skoda,Skoda Rapid,AMBITION TSI,Manual,Petrol,1,2,39753,13507,177400,887000,Coimbatore,52.53572221810913
392,2020,KIA,KIA SONET,GTX PLUS 1.5D  AT,Automatic,Diesel,1,3,56172,17648,231800,1159000,Coimbatore,52.538531278331824
393,2022,KIA,KIA SONET,HTX PLUS 1.5,Manual,Diesel,1,1,11647,19323,253800,1269000,Coimbatore,52.53842571029343
394,2021,Hyundai,Hyundai Creta,SX (O) AT 1.5 DIESEL,Automatic,Diesel,2,2,108294,22064,289800,1449000,Coimbatore,52.53807106598985
395,2018,Maruti,Maruti Vitara,ZDI PLUS,Manual,Diesel,1,5,105318,12074,154400,772000,Coimbatore,51.15123405665065
396,2019,Mahindra,Mahindra XUV,W8 1.5 DIESEL,Manual,Diesel,1,4,45231,16339,214600,1073000,Coimbatore,52.53687496174796
397,2018,Ford,Ford Ecosport,TITANIUM 1.5L SIGNATURE EDITION (SUNROOF) DIESEL,Manual,Diesel,1,5,84335,12623,165800,829000,Coimbatore,52.53901608175553
398,2017,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,6,100055,9994,127800,639000,Coimbatore,51.15069041424855
399,2022,Honda,Honda Amaze,1.5L I-DTEC VX,Manual,Diesel,1,1,46109,15349,201600,1008000,Coimbatore,52.537624600951204
400,2019,Mahindra,Mahindra XUV,W8 (O) 1.5 DIESEL AMT,Automatic,Diesel,1,4,120880,14770,194000,970000,Coimbatore,52.538930264048744
401,2018,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,5,77744,12867,169000,845000,Coimbatore,52.537499028522575
402,2018,Mahindra,Mahindra XUV500,W7,Manual,Diesel,2,5,38047,17983,236200,1181000,Coimbatore,52.53850859144748
403,2018,Hyundai,Hyundai Verna,1.6 CRDI SX + AT,Automatic,Diesel,1,5,97455,14588,191600,958000,Coimbatore,52.53633123114889
404,2022,Tata,Tata ALTROZ,XE PLUS DIESEL,Manual,Diesel,1,1,78827,10870,139000,695000,Coimbatore,51.14995400183992
405,2016,Maruti,Maruti Swift,VDI ABS,Manual,Diesel,1,7,47383,9400,120200,601000,Coimbatore,51.148936170212764
406,2016,Maruti,Maruti Swift,VDI ABS,Manual,Diesel,2,7,53917,8430,107800,539000,Coimbatore,51.15065243179122
407,2019,Honda,Honda Amaze,1.5L I-DTEC S,Manual,Diesel,1,4,86493,10964,140200,701000,Coimbatore,51.14921561473915
408,2019,Ford,Ford FREESTYLE,TITANIUM 1.5 DIESEL,Manual,Diesel,1,4,40434,9275,118600,593000,Coimbatore,51.14824797843666
409,2022,Tata,Tata Safari,XZA PLUS 6S KAZIRANGA,Automatic,Diesel,1,1,53966,31688,416200,2081000,Coimbatore,52.537238071194146
410,2015,Maruti,Maruti Swift,VXI,Manual,Petrol,2,8,68094,7445,95200,476000,Coimbatore,51.148421759570184
411,2015,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,8,48018,9400,120200,601000,Coimbatore,51.148936170212764
412,2018,Tata,Tata NEXON,XT PETROL,Manual,Petrol,1,5,53039,9853,126000,630000,Coimbatore,51.15193342129301
413,2013,Maruti,Maruti Alto,LXI,Manual,Petrol,2,10,78476,3668,46900,234500,Coimbatore,51.14503816793893
414,2019,Datsun,Datsun Go,T,Manual,Petrol,1,4,18689,7664,98000,490000,Coimbatore,51.1482254697286
415,2022,Tata,Tata Tiago,XZ PLUS CNG DUAL TONE,Manual,CNG,1,1,22136,10792,138000,690000,Coimbatore,51.148999258710155
416,2015,Maruti,Maruti Swift,VXI,Manual,Petrol,2,8,68094,7445,95200,476000,Coimbatore,51.148421759570184
417,2015,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,8,48018,9400,120200,601000,Coimbatore,51.148936170212764
418,2018,Tata,Tata NEXON,XT PETROL,Manual,Petrol,1,5,53039,9853,126000,630000,Coimbatore,51.15193342129301
419,2013,Maruti,Maruti Alto,LXI,Manual,Petrol,2,10,78476,3668,46900,234500,Coimbatore,51.14503816793893
420,2019,Datsun,Datsun Go,T,Manual,Petrol,1,4,18689,7664,98000,490000,Coimbatore,51.1482254697286
